env_steps,epoch,sac/log_pi,sac/policy_loss,sac/qf1_loss,sac/qf2_loss,sac/alpha_loss,sac/alpha,sac/average_qf1,sac/average_qf2,sac/average_target_q,sac/total_steps,average_return,average_traj_length,rollout_time,train_time,eval_time,epoch_time
23000,22,3.0430779457092285,-149.5494842529297,16.909149169921875,17.20184326171875,0.08540195971727371,0.1377241164445877,148.9365692138672,148.6607208251953,147.9207763671875,23000,1.578857421875,11.722406148910522,6.4373016357421875e-06,13.301270008087158
24000,23,2.76898193359375,-149.78460693359375,20.1342716217041,16.66326904296875,-0.457959920167923,0.13774436712265015,148.32870483398438,148.74810791015625,148.42819213867188,24000,1.3901216983795166,11.723963975906372,9.298324584960938e-06,13.114094972610474
25000,24,3.2214670181274414,-154.17666625976562,43.20466613769531,46.18340301513672,0.4526427388191223,0.12953072786331177,152.32009887695312,151.8513641357422,151.58837890625,25000,1.405205249786377,12.606515645980835,1.239776611328125e-05,14.011733293533325
26000,25,3.349862813949585,-150.4161376953125,38.11920928955078,39.80267333984375,0.7054699659347534,0.13313139975070953,148.88421630859375,148.36029052734375,148.955322265625,26000,1.4054553508758545,15.95510745048523,1.0967254638671875e-05,17.360573768615723
27000,26,2.5716915130615234,-163.7425537109375,19.38707733154297,22.920072555541992,-0.8224062919616699,0.1465884894132614,162.00289916992188,161.77957153320312,161.52903747558594,27000,1.4283604621887207,14.645604372024536,6.9141387939453125e-06,16.07397174835205
28000,27,3.04171085357666,-152.011474609375,25.568748474121094,21.49993324279785,0.07912828028202057,0.15000827610492706,150.73004150390625,150.91339111328125,150.79373168945312,28000,1.481523036956787,12.796115636825562,2.1457672119140625e-05,14.277660131454468
29000,28,2.9530422687530518,-155.996337890625,27.680503845214844,29.403898239135742,-0.09270137548446655,0.13887935876846313,154.48504638671875,153.9656524658203,154.95574951171875,29000,1.9727137088775635,15.090546369552612,7.62939453125e-06,17.063267707824707
30000,29,2.8443853855133057,-154.3536834716797,16.05040168762207,17.94997215270996,-0.31042104959487915,0.13603997230529785,153.42848205566406,153.48214721679688,153.00637817382812,30000,1053.1731,415.4,1.7735230922698975,13.348933458328247,2.7298474311828613,17.852303981781006
31000,30,2.8590452671051025,-162.89511108398438,17.40654945373535,18.39327049255371,-0.2890470623970032,0.12865279614925385,162.130615234375,162.76734924316406,162.801025390625,31000,1.3941564559936523,12.152585744857788,1.0967254638671875e-05,13.546753168106079
32000,31,2.832440137863159,-165.21934509277344,17.6651668548584,18.400146484375,-0.34658822417259216,0.12638209760189056,164.87449645996094,163.92984008789062,163.77127075195312,32000,1.4148924350738525,12.365283012390137,9.5367431640625e-06,13.780184984207153
33000,32,3.0237951278686523,-164.6315155029297,17.333423614501953,15.323905944824219,0.049362197518348694,0.12562143802642822,163.9672393798828,163.023681640625,162.8719482421875,33000,1.7035226821899414,12.098077774047852,7.3909759521484375e-06,13.801607847213745
34000,33,3.0387964248657227,-158.89553833007812,22.156293869018555,19.5689754486084,0.08040711283683777,0.12586379051208496,157.45460510253906,157.1590576171875,157.1613006591797,34000,1.4039220809936523,13.397955179214478,1.6450881958007812e-05,14.801893711090088
35000,34,3.0044708251953125,-161.77828979492188,12.394254684448242,15.511320114135742,0.009166955947875977,0.12867698073387146,160.7428741455078,161.44879150390625,159.98773193359375,35000,2.3459091186523438,15.081244468688965,7.62939453125e-06,17.42716121673584
36000,35,3.1334524154663086,-165.99342346191406,32.62192153930664,26.987606048583984,0.2704432010650635,0.1317940205335617,165.26226806640625,164.400390625,164.62078857421875,36000,1.4052999019622803,13.361428499221802,1.1205673217773438e-05,14.7667396068573
37000,36,2.8440096378326416,-173.1842041015625,109.17314910888672,117.73014831542969,-0.3116800785064697,0.1355966478586197,171.71632385253906,171.76058959960938,171.912353515625,37000,1.4061613082885742,14.72092080116272,1.71661376953125e-05,16.12709927558899
38000,37,3.1907782554626465,-168.58218383789062,19.0704345703125,19.81157684326172,0.368204265832901,0.14514665305614471,167.39013671875,167.488037109375,167.66485595703125,38000,1.9907135963439941,14.88519835472107,6.67572021484375e-06,16.87591862678528
39000,38,3.2177748680114746,-172.91156005859375,62.73893356323242,55.23131561279297,0.42397814989089966,0.14272093772888184,171.53245544433594,170.59640502929688,171.86087036132812,39000,2.327847719192505,12.683615684509277,8.821487426757812e-06,15.011472225189209
40000,39,2.5636844635009766,-169.06239318847656,19.624366760253906,19.496055603027344,-0.8513181209564209,0.14211012423038483,167.9307861328125,168.02215576171875,168.0017852783203,40000,2811.3794,1000.0,1.4039831161499023,12.743085622787476,6.950726747512817,21.097795486450195
41000,40,3.1555893421173096,-176.92193603515625,18.289714813232422,18.468591690063477,0.30835697054862976,0.13781215250492096,175.33859252929688,176.18896484375,175.2352752685547,41000,1.4123566150665283,12.647961378097534,1.3113021850585938e-05,14.060331106185913
42000,41,3.068624258041382,-178.16835021972656,52.86408996582031,49.13599395751953,0.13639548420906067,0.13702820241451263,176.9571990966797,177.12939453125,178.01058959960938,42000,1.4287710189819336,12.2117178440094,7.152557373046875e-06,13.640496015548706
43000,42,3.0397515296936035,-187.5734100341797,16.565570831298828,16.441457748413086,0.07799889147281647,0.14055468142032623,186.00900268554688,186.63607788085938,185.8307647705078,43000,1.4192545413970947,15.537670612335205,1.239776611328125e-05,16.956937551498413
44000,43,3.0006518363952637,-187.61373901367188,16.924800872802734,15.571992874145508,0.001262754201889038,0.14402271807193756,186.18345642089844,187.41476440429688,186.2273712158203,44000,3.158879280090332,13.943283319473267,9.775161743164062e-06,17.102172374725342
45000,44,2.877736806869507,-188.12600708007812,17.7138671875,21.377174377441406,-0.24026034772396088,0.14014072716236115,187.55686950683594,187.11553955078125,187.22378540039062,45000,1.424673080444336,15.92653226852417,1.4781951904296875e-05,17.35122013092041
46000,45,3.296724557876587,-186.3395233154297,35.13726806640625,37.98535919189453,0.5751672387123108,0.1439359337091446,184.57986450195312,183.43138122558594,184.79066467285156,46000,1.9940767288208008,14.737717390060425,1.0728836059570312e-05,16.731804847717285
47000,46,2.749892234802246,-189.89959716796875,29.113557815551758,31.15027618408203,-0.48615944385528564,0.14315886795520782,188.89126586914062,188.57052612304688,188.3943328857422,47000,1.9350898265838623,12.41846489906311,1.4066696166992188e-05,14.35356879234314
48000,47,2.8431365489959717,-196.68392944335938,11.548556327819824,14.511996269226074,-0.30604690313339233,0.14212633669376373,195.62472534179688,195.87088012695312,195.81283569335938,48000,1.4314682483673096,12.165316820144653,9.5367431640625e-06,13.596794605255127
49000,48,2.9687178134918213,-187.12908935546875,19.104969024658203,19.359851837158203,-0.060644157230854034,0.14390213787555695,186.2981719970703,186.32379150390625,186.1690216064453,49000,1.3784675598144531,11.858289241790771,1.4543533325195312e-05,13.23677134513855
50000,49,3.081202983856201,-194.50076293945312,23.490713119506836,30.229902267456055,0.1613132357597351,0.13716845214366913,193.011962890625,193.0198211669922,192.13888549804688,50000,742.49207,234.2,1.4197196960449219,12.310716390609741,1.5629589557647705,15.293395042419434
51000,50,3.116635799407959,-193.97488403320312,12.205547332763672,13.67760944366455,0.23527389764785767,0.13303156197071075,192.73768615722656,192.87828063964844,192.12005615234375,51000,1.4171748161315918,13.362779378890991,7.867813110351562e-06,14.779962062835693
52000,51,3.1901674270629883,-185.64471435546875,27.014034271240234,25.985618591308594,0.38193920254707336,0.1341981142759323,183.78271484375,183.868408203125,184.54791259765625,52000,1.3831181526184082,16.09247589111328,5.9604644775390625e-06,17.475600004196167
53000,52,3.2520244121551514,-191.13116455078125,16.0816707611084,14.464942932128906,0.5014175772666931,0.13675564527511597,190.4388427734375,190.44207763671875,189.09255981445312,53000,1.9412927627563477,13.773149490356445,7.867813110351562e-06,15.714450120925903
54000,53,2.657510757446289,-195.90585327148438,14.58963680267334,16.55440330505371,-0.6818610429763794,0.13657282292842865,194.45355224609375,194.76121520996094,194.77053833007812,54000,2.0570168495178223,14.77547836303711,9.775161743164062e-06,16.832504987716675
55000,54,3.1771106719970703,-200.128173828125,21.347042083740234,22.145954132080078,0.3552524447441101,0.13454963266849518,198.99610900878906,198.1362762451172,198.656982421875,55000,1.8827097415924072,13.825281858444214,1.3828277587890625e-05,15.708005428314209
56000,55,2.7959847450256348,-196.863037109375,18.298322677612305,13.690193176269531,-0.40867701172828674,0.13490727543830872,195.90780639648438,195.95535278320312,195.34889221191406,56000,1.4000821113586426,12.228593826293945,6.67572021484375e-06,13.628682613372803
57000,56,2.9962306022644043,-198.33908081054688,19.70184326171875,20.019405364990234,-0.007479444146156311,0.1374882608652115,196.9019775390625,197.19537353515625,196.56541442871094,57000,1.3745839595794678,12.772354364395142,6.198883056640625e-06,14.146944522857666
58000,57,3.0867741107940674,-198.02867126464844,12.491405487060547,15.061639785766602,0.17814859747886658,0.12834703922271729,196.9932861328125,196.41116333007812,196.4058837890625,58000,1.4107799530029297,11.854839563369751,7.152557373046875e-06,13.265626668930054
59000,58,3.101367473602295,-201.57469177246094,14.168277740478516,12.012348175048828,0.2092350423336029,0.1269291639328003,200.46286010742188,200.45545959472656,200.23153686523438,59000,1.3822693824768066,11.615808725357056,6.4373016357421875e-06,12.998084545135498
60000,59,3.037811517715454,-203.2197265625,24.35382652282715,28.430700302124023,0.07837378978729248,0.1258401721715927,201.81069946289062,201.73648071289062,201.20089721679688,60000,1588.8932,485.8,1.382871150970459,14.562406063079834,3.4377553462982178,19.38303256034851
61000,60,2.8478026390075684,-195.66746520996094,10.785036087036133,10.393028259277344,-0.3169187605381012,0.12464460730552673,194.8824462890625,195.096923828125,194.65420532226562,61000,3.0473713874816895,12.818620204925537,7.867813110351562e-06,15.865999460220337
62000,61,3.020768165588379,-206.55795288085938,14.711132049560547,14.682865142822266,0.043055757880210876,0.12578773498535156,205.85665893554688,206.35897827148438,206.74957275390625,62000,1.4046800136566162,14.866012573242188,1.0251998901367188e-05,16.270702838897705
63000,62,3.218991279602051,-199.77597045898438,17.33856201171875,16.444534301757812,0.452398419380188,0.12671306729316711,198.674072265625,199.18972778320312,197.7122344970703,63000,2.063605546951294,14.995649337768555,6.4373016357421875e-06,17.059261322021484
64000,63,3.002760648727417,-208.69107055664062,13.209712982177734,12.240931510925293,0.005703359842300415,0.1266900599002838,207.63246154785156,208.01327514648438,207.21461486816406,64000,1.96287202835083,12.602957487106323,6.67572021484375e-06,14.565836191177368
65000,64,3.414458751678467,-211.99563598632812,14.660696029663086,13.44710636138916,0.8701612949371338,0.12251610308885574,211.02133178710938,211.72669982910156,211.0286865234375,65000,1.567878007888794,12.129793405532837,1.239776611328125e-05,13.697683811187744
66000,65,2.8641176223754883,-208.6393585205078,8.028373718261719,9.935754776000977,-0.2867428660392761,0.12120997160673141,207.75906372070312,208.491943359375,207.35260009765625,66000,1.4164080619812012,12.051512002944946,1.3589859008789062e-05,13.467933654785156
67000,66,3.3051395416259766,-200.99343872070312,16.58529281616211,15.626749038696289,0.6561177968978882,0.11645818501710892,199.94924926757812,200.00364685058594,199.3272247314453,67000,1.3895819187164307,12.32027268409729,8.821487426757812e-06,13.709863424301147
68000,67,2.797414541244507,-211.33139038085938,9.246055603027344,12.537294387817383,-0.4403184950351715,0.11377938836812973,210.61322021484375,210.90895080566406,210.5082244873047,68000,1.4027254581451416,14.759464025497437,1.0967254638671875e-05,16.162200450897217
69000,68,3.1638407707214355,-207.0761260986328,24.30935287475586,20.459613800048828,0.3554477393627167,0.11423825472593307,206.13006591796875,206.19117736816406,205.66943359375,69000,2.346212863922119,14.717936754226685,6.67572021484375e-06,17.06415629386902
70000,69,2.914125919342041,-208.676025390625,8.663127899169922,8.339887619018555,-0.1895592361688614,0.10998483747243881,208.5971221923828,208.36508178710938,207.4141387939453,70000,2806.6646,1000.0,1.4344148635864258,14.048715829849243,9.875785827636719,25.358916521072388
71000,70,2.9746484756469727,-203.56065368652344,11.89794635772705,8.564226150512695,-0.056121766567230225,0.10928956419229507,202.54586791992188,203.10012817382812,203.3590087890625,71000,2.2909700870513916,13.706879615783691,6.67572021484375e-06,15.997856378555298
72000,71,3.2091240882873535,-215.26046752929688,7.330672740936279,7.509557247161865,0.46453291177749634,0.10846517980098724,214.8892059326172,214.54193115234375,214.0052947998047,72000,2.090562105178833,12.955440044403076,6.4373016357421875e-06,15.046008586883545
73000,72,2.961212396621704,-215.45391845703125,8.825906753540039,11.115752220153809,-0.08621551096439362,0.10830935835838318,214.7564697265625,215.32186889648438,214.12217712402344,73000,1.6616160869598389,12.257983684539795,1.9550323486328125e-05,13.91961932182312
74000,73,3.0628042221069336,-210.5755157470703,11.467203140258789,13.732171058654785,0.14072996377944946,0.10637573897838593,210.2139129638672,209.57315063476562,210.17892456054688,74000,1.4003612995147705,12.358155488967896,2.4318695068359375e-05,13.758541107177734
75000,74,3.1721034049987793,-212.32839965820312,49.165462493896484,50.61443328857422,0.38713979721069336,0.10545600950717926,212.14056396484375,211.68923950195312,211.4906768798828,75000,1.389763593673706,12.582059144973755,1.1920928955078125e-05,13.971834659576416
76000,75,2.9569733142852783,-212.64752197265625,15.227201461791992,17.154712677001953,-0.09759654104709625,0.10349032282829285,212.13128662109375,212.281494140625,212.17807006835938,76000,1.3951301574707031,14.30378246307373,2.6941299438476562e-05,15.698939561843872
77000,76,2.8022961616516113,-214.4467315673828,10.336652755737305,11.839637756347656,-0.45223307609558105,0.1015273854136467,213.90841674804688,214.1893310546875,212.3367462158203,77000,2.4014151096343994,14.88302993774414,7.3909759521484375e-06,17.284452438354492
78000,77,3.3015928268432617,-220.93222045898438,13.736371994018555,13.827947616577148,0.6847946643829346,0.10325069725513458,220.45370483398438,220.514892578125,220.8573760986328,78000,1.39971923828125,13.328228950500488,2.7418136596679688e-05,14.727975606918335
79000,78,2.990356922149658,-215.12643432617188,18.784212112426758,20.628324508666992,-0.021745219826698303,0.10487823933362961,214.30307006835938,214.60354614257812,213.8406982421875,79000,1.9143688678741455,14.352027654647827,7.3909759521484375e-06,16.266403913497925
80000,79,2.8759567737579346,-216.22259521484375,11.221134185791016,11.337606430053711,-0.28256717324256897,0.10249177366495132,215.9150848388672,215.5543670654297,214.79278564453125,80000,802.6727,286.2,2.011880874633789,13.49742841720581,1.9629228115081787,17.47223210334778
81000,80,2.9887518882751465,-211.79373168945312,12.391643524169922,8.277875900268555,-0.025792837142944336,0.10095314681529999,210.64491271972656,211.2623748779297,210.64114379882812,81000,1.4140985012054443,11.999614000320435,6.4373016357421875e-06,13.413718938827515
82000,81,2.695847511291504,-216.28579711914062,7.718897819519043,7.537430763244629,-0.6961396336555481,0.10138960927724838,215.56175231933594,216.03182983398438,216.04409790039062,82000,1.5347747802734375,12.185630559921265,1.4066696166992188e-05,13.72041940689087
83000,82,3.093604564666748,-219.84625244140625,9.626917839050293,11.8279447555542,0.21408183872699738,0.10156241804361343,219.09759521484375,219.53921508789062,218.32586669921875,83000,1.406177043914795,12.134521484375,7.62939453125e-06,13.540706157684326
84000,83,2.790792942047119,-222.08151245117188,6.640829086303711,6.605212211608887,-0.48005005717277527,0.10079997032880783,221.4672088623047,221.67469787597656,220.9896240234375,84000,1.4121692180633545,12.026102304458618,6.67572021484375e-06,13.438278198242188
85000,84,2.9906859397888184,-218.71148681640625,10.545787811279297,12.570789337158203,-0.021610766649246216,0.09824958443641663,217.95492553710938,218.1042022705078,218.32359313964844,85000,1.3997395038604736,14.716135740280151,6.9141387939453125e-06,16.11588215827942
86000,85,3.099916696548462,-227.84970092773438,9.336519241333008,8.317066192626953,0.23179945349693298,0.09828069061040878,227.76385498046875,227.43746948242188,226.2391815185547,86000,1.5807368755340576,14.162023305892944,1.0728836059570312e-05,15.742770910263062
87000,86,3.1932637691497803,-217.854736328125,10.38273811340332,11.576488494873047,0.44652482867240906,0.09921713173389435,217.25949096679688,217.26602172851562,216.54600524902344,87000,1.4163777828216553,15.053833723068237,4.649162292480469e-05,16.470257997512817
88000,87,2.998338222503662,-228.0915985107422,9.470174789428711,8.354394912719727,-0.003849238157272339,0.09865662455558777,227.13525390625,227.69302368164062,226.97897338867188,88000,2.046577215194702,14.966221809387207,6.67572021484375e-06,17.012805700302124
89000,88,3.1233794689178467,-224.11680603027344,9.037357330322266,11.444716453552246,0.2840723693370819,0.10001583397388458,223.1302032470703,223.63339233398438,222.59954833984375,89000,2.2447781562805176,13.405452728271484,1.049041748046875e-05,15.650241374969482
90000,89,2.972109794616699,-224.99755859375,9.419614791870117,12.342909812927246,-0.0643625259399414,0.09948793053627014,224.30760192871094,224.40342712402344,223.8499298095703,90000,1595.8655,546.6,1.3728375434875488,12.519353866577148,3.9252805709838867,17.817471981048584
91000,90,3.0860824584960938,-225.30267333984375,11.783321380615234,10.21990966796875,0.19869861006736755,0.09943658858537674,224.593017578125,224.97271728515625,224.7552490234375,91000,1.4075584411621094,11.887430429458618,1.2636184692382812e-05,13.29500150680542
92000,91,3.1251587867736816,-222.29701232910156,17.416244506835938,14.942044258117676,0.290194571018219,0.09841050207614899,221.91177368164062,221.68368530273438,221.68008422851562,92000,1.410076379776001,12.39875841140747,1.430511474609375e-05,13.808849096298218
93000,92,3.2216062545776367,-223.3468017578125,8.376827239990234,8.828341484069824,0.5146015286445618,0.0980634093284607,222.47494506835938,222.46499633789062,222.2359161376953,93000,1.4297542572021484,13.36016845703125,1.0251998901367188e-05,14.7899329662323
94000,93,3.099238634109497,-231.43955993652344,8.673233985900879,7.790561676025391,0.23011228442192078,0.09839372336864471,231.0851287841797,231.19044494628906,230.58218383789062,94000,3.267092227935791,14.473581790924072,6.4373016357421875e-06,17.7406804561615
95000,94,2.9101033210754395,-235.76622009277344,10.944852828979492,7.298155784606934,-0.2074127197265625,0.09953615814447403,235.35731506347656,235.87112426757812,234.88597106933594,95000,1.3901262283325195,12.467263460159302,1.2874603271484375e-05,13.857402563095093
96000,95,2.819060802459717,-230.2705841064453,33.91743850708008,27.94923210144043,-0.4197317361831665,0.09829934686422348,230.02413940429688,229.2445068359375,228.6004638671875,96000,2.0001955032348633,15.032505989074707,1.430511474609375e-05,17.032715797424316
97000,96,2.838428497314453,-231.01211547851562,5.449016571044922,7.6574602127075195,-0.375283420085907,0.09800820052623749,230.21353149414062,230.74700927734375,230.01889038085938,97000,1.6914002895355225,13.646959066390991,6.4373016357421875e-06,15.33836579322815
98000,97,2.7946345806121826,-231.95689392089844,10.716214179992676,9.238426208496094,-0.47346144914627075,0.09971296787261963,231.29611206054688,231.99143981933594,231.98297119140625,98000,1.9734394550323486,11.97519063949585,6.4373016357421875e-06,13.948636531829834
99000,98,2.8718862533569336,-235.26226806640625,11.031997680664062,9.00238037109375,-0.2992278039455414,0.09674806147813797,234.7819366455078,234.86045837402344,234.58584594726562,99000,1.7113070487976074,12.826937198638916,1.3113021850585938e-05,14.538257360458374
100000,99,2.9283621311187744,-222.35714721679688,16.131214141845703,18.633310317993164,-0.16927024722099304,0.09415018558502197,221.17855834960938,221.71334838867188,221.94546508789062,100000,1963.0953,611.2,1.4122436046600342,12.672900915145874,4.124351978302002,18.20949649810791
101000,100,3.2119104862213135,-228.641845703125,6.3557233810424805,10.27372932434082,0.4988518953323364,0.09498205780982971,227.6494903564453,227.73948669433594,227.67100524902344,101000,1.4143500328063965,12.28793740272522,6.67572021484375e-06,13.702294111251831
102000,101,2.8859009742736816,-237.41372680664062,6.805780410766602,7.8777995109558105,-0.267924964427948,0.095542773604393,237.02459716796875,236.80178833007812,236.3654022216797,102000,1.4498133659362793,15.222326040267944,1.33514404296875e-05,16.672152757644653
103000,102,3.1206955909729004,-232.8386688232422,13.11984920501709,14.462526321411133,0.2832030653953552,0.09571057558059692,231.7892608642578,232.21365356445312,231.84896850585938,103000,3.124315023422241,13.628321647644043,9.5367431640625e-06,16.75264620780945
104000,103,2.869745969772339,-234.59445190429688,10.467691421508789,9.251045227050781,-0.30418431758880615,0.09678017348051071,234.3009796142578,234.58331298828125,234.29013061523438,104000,1.4247848987579346,15.189380407333374,2.8848648071289062e-05,16.61419415473938
105000,104,2.841122627258301,-230.854248046875,20.598764419555664,18.99127960205078,-0.375278502702713,0.09422555565834045,230.60238647460938,230.26588439941406,230.2620849609375,105000,2.040095090866089,14.657730340957642,8.821487426757812e-06,16.697834253311157
106000,105,2.9470736980438232,-231.93197631835938,66.85468292236328,82.57413482666016,-0.12403154373168945,0.09599347412586212,231.47067260742188,231.82815551757812,232.391845703125,106000,1.9184684753417969,12.262274742126465,8.821487426757812e-06,14.180752038955688
107000,106,2.911294937133789,-238.09683227539062,7.386159420013428,8.50465202331543,-0.2102864682674408,0.09342213720083237,237.5474090576172,237.66510009765625,236.58212280273438,107000,1.4465765953063965,12.225316524505615,8.106231689453125e-06,13.671901226043701
108000,107,2.698237895965576,-232.47116088867188,7.735598087310791,8.396265029907227,-0.7278903126716614,0.0896240621805191,231.83934020996094,232.06956481933594,232.1041259765625,108000,1.38153076171875,12.002122402191162,9.5367431640625e-06,13.383662700653076
109000,108,3.1391243934631348,-233.44810485839844,13.220300674438477,13.401188850402832,0.3356260061264038,0.08959867805242538,233.19937133789062,232.82681274414062,232.26605224609375,109000,1.394294261932373,11.983979940414429,1.1205673217773438e-05,13.37828540802002
110000,109,2.988213062286377,-234.67909240722656,11.3951997756958,8.969030380249023,-0.02850458025932312,0.08907226473093033,234.12884521484375,234.6016845703125,234.04396057128906,110000,2002.7959,605.0,1.412024736404419,13.524976015090942,5.872114896774292,20.809115648269653
111000,110,2.876878023147583,-236.87701416015625,6.861100196838379,6.9322309494018555,-0.2985239028930664,0.08851209282875061,236.78102111816406,236.58859252929688,235.81715393066406,111000,1.391493797302246,14.53156566619873,1.3589859008789062e-05,15.923073053359985
112000,111,2.8454413414001465,-236.9560089111328,6.880338668823242,6.939444541931152,-0.3759801685810089,0.08780796080827713,236.60501098632812,236.91407775878906,236.92825317382812,112000,1.4001011848449707,13.177772760391235,1.2159347534179688e-05,14.57788610458374
113000,112,3.303725242614746,-235.6610870361328,21.088138580322266,19.60239028930664,0.7481504678726196,0.0851578637957573,235.14675903320312,234.91444396972656,234.25350952148438,113000,1.925832986831665,14.57161808013916,1.1205673217773438e-05,16.497462272644043
